,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
7247,Ascott Kuningan - myhome,2025-08-17,53.65217391304348,-6.2251,106.824,IQAir,50.924736,50.53447531794509,52.19709836568015
7248,Cilandak Barat,2025-08-17,50.59090909090909,-6.2997,106.8006,IQAir,40.567947,38.284760293988505,41.115431172441234
7249,Cilandak Barat,2025-08-17,50.59090909090909,-6.2997,106.8006,IQAir,40.567947,38.284760293988505,41.115431172441234
7250,Cilandak Barat,2025-08-17,50.59090909090909,-6.2997,106.8006,IQAir,40.5515,38.57495761406139,41.120261551667305
7251,Cilandak Barat,2025-08-17,50.59090909090909,-6.2997,106.8006,IQAir,40.5515,38.57495761406139,41.120261551667305
7252,Cipete Selatan Asem II,2025-08-17,45.56521739130435,-6.2736,106.8042,IQAir,43.826347,43.537218389629,45.27415163860868
7253,Cipete Selatan Asem II,2025-08-17,45.56521739130435,-6.2736,106.8042,IQAir,43.826347,43.537218389629,45.27415163860868
7254,Cipete Selatan Asem II,2025-08-17,45.56521739130435,-6.2736,106.8042,IQAir,43.814976,43.61681666754953,45.08476190121477
7255,Cipete Selatan Asem II,2025-08-17,45.56521739130435,-6.2736,106.8042,IQAir,43.814976,43.61681666754953,45.08476190121477
7256,DKJ01 Bundaran HI,2025-08-17,59.81666666666667,-6.1948,106.8231,UdaraJakarta,52.467686,54.266616089837285,53.98021173404131
7257,DKJ01 Bundaran HI,2025-08-17,59.81666666666667,-6.1948,106.8231,UdaraJakarta,52.467686,54.266616089837285,53.98021173404131
7258,DKJ01 Bundaran HI,2025-08-17,59.81666666666667,-6.1948,106.8231,UdaraJakarta,53.049683,54.2972159867777,54.53092820759777
7259,DKJ01 Bundaran HI,2025-08-17,59.81666666666667,-6.1948,106.8231,UdaraJakarta,53.049683,54.2972159867777,54.53092820759777
7260,DKJ02 Kelapa Gading,2025-08-17,23.4275,-6.1539,106.908,UdaraJakarta,30.78946,26.661240876639415,27.45167847539908
7261,DKJ02 Kelapa Gading,2025-08-17,23.4275,-6.1539,106.908,UdaraJakarta,30.78946,26.661240876639415,27.45167847539908
7262,DKJ02 Kelapa Gading,2025-08-17,23.4275,-6.1539,106.908,UdaraJakarta,30.773008,26.661240876639415,27.434780188167398
7263,DKJ02 Kelapa Gading,2025-08-17,23.4275,-6.1539,106.908,UdaraJakarta,30.773008,26.661240876639415,27.434780188167398
7264,DKJ03 Jagakarsa,2025-08-17,15.938999999999998,-6.3362,106.8186,UdaraJakarta,21.936712,22.89709277034045,16.23914991723286
7265,DKJ03 Jagakarsa,2025-08-17,15.938999999999998,-6.3362,106.8186,UdaraJakarta,21.936712,22.89709277034045,16.23914991723286
7266,DKJ03 Jagakarsa,2025-08-17,15.938999999999998,-6.3362,106.8186,UdaraJakarta,21.7956,23.006267315794997,16.519474595004805
7267,DKJ03 Jagakarsa,2025-08-17,15.938999999999998,-6.3362,106.8186,UdaraJakarta,21.7956,23.006267315794997,16.519474595004805
7268,DKJ04 Lubang Buaya,2025-08-17,48.618,-6.2903,106.9086,UdaraJakarta,49.503067,48.01189442927991,49.743026835912445
7269,DKJ04 Lubang Buaya,2025-08-17,48.618,-6.2903,106.9086,UdaraJakarta,49.503067,48.01189442927991,49.743026835912445
7270,DKJ04 Lubang Buaya,2025-08-17,48.618,-6.2903,106.9086,UdaraJakarta,49.503067,48.00495394554281,49.50779447261631
7271,DKJ04 Lubang Buaya,2025-08-17,48.618,-6.2903,106.9086,UdaraJakarta,49.503067,48.00495394554281,49.50779447261631
7272,DKJ05 Kebun Jeruk,2025-08-17,44.395,-6.192,106.7708,UdaraJakarta,42.342983,42.51823181883688,46.140137035062914
7273,DKJ05 Kebun Jeruk,2025-08-17,44.395,-6.192,106.7708,UdaraJakarta,42.342983,42.51823181883688,46.140137035062914
7274,DKJ05 Kebun Jeruk,2025-08-17,44.395,-6.192,106.7708,UdaraJakarta,42.415024,42.516111668489685,46.39082353436094
7275,DKJ05 Kebun Jeruk,2025-08-17,44.395,-6.192,106.7708,UdaraJakarta,42.415024,42.516111668489685,46.39082353436094
7276,DKJ06 GOR Cendrawasih,2025-08-17,44.03,-6.1428,106.7223,UdaraJakarta,41.08458,41.2222325550097,42.52703332143519
7277,DKJ06 GOR Cendrawasih,2025-08-17,44.03,-6.1428,106.7223,UdaraJakarta,41.08458,41.2222325550097,42.52703332143519
7278,DKJ06 GOR Cendrawasih,2025-08-17,44.03,-6.1428,106.7223,UdaraJakarta,41.134743,41.2269256843311,42.75841523852908
7279,DKJ06 GOR Cendrawasih,2025-08-17,44.03,-6.1428,106.7223,UdaraJakarta,41.134743,41.2269256843311,42.75841523852908
7280,DKJ07 Kebon Bibit Cilangkap,2025-08-17,3.72,-6.3408,106.9008,UdaraJakarta,3.9560213,19.5912180278156,2.8806275948026334
7281,DKJ07 Kebon Bibit Cilangkap,2025-08-17,3.72,-6.3408,106.9008,UdaraJakarta,3.9560213,19.5912180278156,2.8806275948026334
7282,DKJ07 Kebon Bibit Cilangkap,2025-08-17,3.72,-6.3408,106.9008,UdaraJakarta,3.9560213,19.589191361148934,3.103845154115641
7283,DKJ07 Kebon Bibit Cilangkap,2025-08-17,3.72,-6.3408,106.9008,UdaraJakarta,3.9560213,19.589191361148934,3.103845154115641
7284,DKJ08 GOR Ciracas,2025-08-17,47.28,-6.3247,106.8655,UdaraJakarta,45.871914,44.74008397152119,47.10745937726517
7285,DKJ08 GOR Ciracas,2025-08-17,47.28,-6.3247,106.8655,UdaraJakarta,45.871914,44.74008397152119,47.10745937726517
7286,DKJ08 GOR Ciracas,2025-08-17,47.28,-6.3247,106.8655,UdaraJakarta,45.860542,44.73030409283297,46.8330263711932
7287,DKJ08 GOR Ciracas,2025-08-17,47.28,-6.3247,106.8655,UdaraJakarta,45.860542,44.73030409283297,46.8330263711932
7288,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-17,31.623958333333338,-6.1306,106.6879,UdaraJakarta,31.911112,29.883147435398634,31.958499047108262
7289,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-17,31.623958333333338,-6.1306,106.6879,UdaraJakarta,31.911112,29.883147435398634,31.958499047108262
7290,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-17,31.623958333333338,-6.1306,106.6879,UdaraJakarta,31.77,29.955919206521745,31.819075187329886
7291,"DKJ09 TMB Gombol Paya, Kalideres",2025-08-17,31.623958333333338,-6.1306,106.6879,UdaraJakarta,31.77,29.955919206521745,31.819075187329886
7292,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-17,52.965,-6.1286,106.8668,UdaraJakarta,49.966175,49.2113616508236,50.82032987943499
7293,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-17,52.965,-6.1286,106.8668,UdaraJakarta,49.966175,49.2113616508236,50.82032987943499
7294,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-17,52.965,-6.1286,106.8668,UdaraJakarta,49.906124,49.209443512295465,50.788660025588584
7295,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-08-17,52.965,-6.1286,106.8668,UdaraJakarta,49.906124,49.209443512295465,50.788660025588584
7296,DKJ11 Rusun Penjaringan,2025-08-17,30.22,-6.128,106.7963,UdaraJakarta,30.614513,34.26350911190734,30.27684743068309
7297,DKJ11 Rusun Penjaringan,2025-08-17,30.22,-6.128,106.7963,UdaraJakarta,30.614513,34.26350911190734,30.27684743068309
7298,DKJ11 Rusun Penjaringan,2025-08-17,30.22,-6.128,106.7963,UdaraJakarta,30.428186,34.19797431002905,30.120276997449636
7299,DKJ11 Rusun Penjaringan,2025-08-17,30.22,-6.128,106.7963,UdaraJakarta,30.428186,34.19797431002905,30.120276997449636
7300,DKJ12 Jakarta Equestrian Pulomas,2025-08-17,44.03,-6.1784,106.8878,UdaraJakarta,41.740314,45.16173351337997,42.26020503531312
7301,DKJ12 Jakarta Equestrian Pulomas,2025-08-17,44.03,-6.1784,106.8878,UdaraJakarta,41.740314,45.16173351337997,42.26020503531312
7302,DKJ12 Jakarta Equestrian Pulomas,2025-08-17,44.03,-6.1784,106.8878,UdaraJakarta,41.680264,45.13662420581152,41.94291678068637
7303,DKJ12 Jakarta Equestrian Pulomas,2025-08-17,44.03,-6.1784,106.8878,UdaraJakarta,41.680264,45.13662420581152,41.94291678068637
7304,DKJ13 PPOP Ragunan,2025-08-17,39.16,-6.3058,106.8269,UdaraJakarta,39.788563,41.26573209722544,39.67447247113094
7305,DKJ13 PPOP Ragunan,2025-08-17,39.16,-6.3058,106.8269,UdaraJakarta,39.788563,41.26573209722544,39.67447247113094
7306,DKJ13 PPOP Ragunan,2025-08-17,39.16,-6.3058,106.8269,UdaraJakarta,39.77719,41.31026649336071,39.08537129501623
7307,DKJ13 PPOP Ragunan,2025-08-17,39.16,-6.3058,106.8269,UdaraJakarta,39.77719,41.31026649336071,39.08537129501623
7308,DKJ14 Pulau Panggang,2025-08-17,18.85,-5.7388,106.6014,UdaraJakarta,16.021734,21.05504833539327,17.76159398828291
7309,DKJ14 Pulau Panggang,2025-08-17,18.85,-5.7388,106.6014,UdaraJakarta,16.021734,20.997618924246897,17.76159398828291
7310,DKJ29 Kantor Walikota Jakarta Barat,2025-08-17,42.572916666666664,-6.1858,106.7377,UdaraJakarta,41.374935,42.424165309154546,42.285218869053544
7311,DKJ29 Kantor Walikota Jakarta Barat,2025-08-17,42.572916666666664,-6.1858,106.7377,UdaraJakarta,41.374935,42.424165309154546,42.285218869053544
7312,DKJ29 Kantor Walikota Jakarta Barat,2025-08-17,42.572916666666664,-6.1858,106.7377,UdaraJakarta,41.8669,42.409154971113075,43.01857221880299
7313,DKJ29 Kantor Walikota Jakarta Barat,2025-08-17,42.572916666666664,-6.1858,106.7377,UdaraJakarta,41.8669,42.409154971113075,43.01857221880299
7314,DKJ31 Rusun Marunda,2025-08-17,55.86916666666667,-6.0966,106.963,UdaraJakarta,51.777786,47.94102715068361,54.56016943679043
7315,DKJ31 Rusun Marunda,2025-08-17,55.86916666666667,-6.0966,106.963,UdaraJakarta,51.777786,47.94102715068361,54.56016943679043
7316,DKJ31 Rusun Marunda,2025-08-17,55.86916666666667,-6.0966,106.963,UdaraJakarta,51.777786,47.939000484016944,54.21491104767306
7317,DKJ31 Rusun Marunda,2025-08-17,55.86916666666667,-6.0966,106.963,UdaraJakarta,51.777786,47.939000484016944,54.21491104767306
7318,"Duitku PG, Kebon Jeruk",2025-08-17,40.34782608695652,-6.1916,106.7588,IQAir,38.09174,41.180411134603986,39.426918116937024
7319,"Duitku PG, Kebon Jeruk",2025-08-17,40.34782608695652,-6.1916,106.7588,IQAir,38.09174,41.180411134603986,39.426918116937024
7320,"Duitku PG, Kebon Jeruk",2025-08-17,40.34782608695652,-6.1916,106.7588,IQAir,38.09659,41.20769533807451,39.2731649614221
7321,"Duitku PG, Kebon Jeruk",2025-08-17,40.34782608695652,-6.1916,106.7588,IQAir,38.09659,41.20769533807451,39.2731649614221
7322,Duta Niaga Pondok Indah,2025-08-17,46.458333333333336,-6.2887,106.7832,IQAir,43.568737,41.69811578378765,44.47521927197841
7323,Duta Niaga Pondok Indah,2025-08-17,46.458333333333336,-6.2887,106.7832,IQAir,43.568737,41.69811578378765,44.47521927197841
7324,Duta Niaga Pondok Indah,2025-08-17,46.458333333333336,-6.2887,106.7832,IQAir,43.786335,41.82037606349602,45.020312751960695
7325,Duta Niaga Pondok Indah,2025-08-17,46.458333333333336,-6.2887,106.7832,IQAir,43.786335,41.82037606349602,45.020312751960695
7326,Gading Harmony,2025-08-17,49.56818181818183,-6.1656,106.8995,IQAir,45.57288,42.772915665893,45.72181769253877
7327,Gading Harmony,2025-08-17,49.56818181818183,-6.1656,106.8995,IQAir,45.57288,42.772915665893,45.72181769253877
7328,Gading Harmony,2025-08-17,49.56818181818183,-6.1656,106.8995,IQAir,45.51283,42.75268968051894,45.64496415512377
7329,Gading Harmony,2025-08-17,49.56818181818183,-6.1656,106.8995,IQAir,45.51283,42.75268968051894,45.64496415512377
7330,Graha LMU,2025-08-17,46.3,-6.1839,106.9227,IQAir,50.090584,43.19739305502186,48.64089848437231
7331,Graha LMU,2025-08-17,46.3,-6.1839,106.9227,IQAir,50.090584,43.19739305502186,48.64089848437231
7332,Graha LMU,2025-08-17,46.3,-6.1839,106.9227,IQAir,50.074135,43.21089608532489,48.1528142710497
7333,Graha LMU,2025-08-17,46.3,-6.1839,106.9227,IQAir,50.074135,43.21089608532489,48.1528142710497
7334,Gran Melia Jakarta,2025-08-17,50.86363636363637,-6.2348,106.83,IQAir,47.724426,48.12207148077475,48.24748252383231
7335,Gran Melia Jakarta,2025-08-17,50.86363636363637,-6.2348,106.83,IQAir,47.724426,48.12207148077475,48.24748252383231
7336,Gran Melia Jakarta,2025-08-17,50.86363636363637,-6.2348,106.83,IQAir,47.762314,48.08553937509449,48.133920464349224
7337,Gran Melia Jakarta,2025-08-17,50.86363636363637,-6.2348,106.83,IQAir,47.762314,48.08553937509449,48.133920464349224
7338,INDODAX,2025-08-17,45.37826086956522,-6.2122,106.8214,IQAir,45.954037,47.6684791533324,46.516412322898056
7339,INDODAX,2025-08-17,45.37826086956522,-6.2122,106.8214,IQAir,45.954037,47.6684791533324,46.516412322898056
7340,INDODAX,2025-08-17,45.37826086956522,-6.2122,106.8214,IQAir,46.314323,47.67468548491202,46.18568404618031
7341,INDODAX,2025-08-17,45.37826086956522,-6.2122,106.8214,IQAir,46.314323,47.67468548491202,46.18568404618031
7342,Jakarta-Selatan-CasaGrande,2025-08-17,46.09090909090909,-6.222,106.842,IQAir,45.060677,45.399617500305155,44.87310762701368
7343,Jakarta-Selatan-CasaGrande,2025-08-17,46.09090909090909,-6.222,106.842,IQAir,45.202835,45.403603492312946,44.84070189955116
7344,Jalan Pasir Putih II,2025-08-17,35.27916666666667,-6.1255,106.8468,IQAir,38.299664,38.27844711889999,38.27038090317657
7345,Jalan Pasir Putih II,2025-08-17,35.27916666666667,-6.1255,106.8468,IQAir,38.299664,38.27844711889999,38.27038090317657
7346,Jalan Pasir Putih II,2025-08-17,35.27916666666667,-6.1255,106.8468,IQAir,38.239613,38.298122345036255,37.24838073151707
7347,Jalan Pasir Putih II,2025-08-17,35.27916666666667,-6.1255,106.8468,IQAir,38.239613,38.298122345036255,37.24838073151707
7348,Jeruk Purut,2025-08-17,56.421052631578945,-6.2842,106.8118,IQAir,50.87414,49.88782361795709,53.8386309345583
7349,Jeruk Purut,2025-08-17,56.421052631578945,-6.2842,106.8118,IQAir,50.87414,49.88782361795709,53.8386309345583
7350,Jeruk Purut,2025-08-17,56.421052631578945,-6.2842,106.8118,IQAir,50.86277,49.90764530392319,53.62988006351906
7351,Jeruk Purut,2025-08-17,56.421052631578945,-6.2842,106.8118,IQAir,50.86277,49.90764530392319,53.62988006351906
7352,Jimbaran 2,2025-08-17,44.166666666666664,-6.1201,106.8571,IQAir,42.624138,40.19723666442861,41.85819820691217
7353,Jimbaran 2,2025-08-17,44.166666666666664,-6.1201,106.8571,IQAir,42.624138,40.19723666442861,41.85819820691217
7354,Jimbaran 2,2025-08-17,44.166666666666664,-6.1201,106.8571,IQAir,42.564087,40.31920471760999,41.7364039850274
7355,Jimbaran 2,2025-08-17,44.166666666666664,-6.1201,106.8571,IQAir,42.564087,40.31920471760999,41.7364039850274
7356,KRN,2025-08-17,47.35,-6.1439,106.899,IQAir,47.462036,46.41120354768183,47.831829743635026
7357,KRN,2025-08-17,47.35,-6.1439,106.899,IQAir,47.462036,46.41120354768183,47.831829743635026
7358,KRN,2025-08-17,47.35,-6.1439,106.899,IQAir,47.401985,46.41411511344296,47.7787145288286
7359,KRN,2025-08-17,47.35,-6.1439,106.899,IQAir,47.401985,46.41411511344296,47.7787145288286
7360,Kemang Dalam IX,2025-08-17,46.0,-6.2683,106.8192,IQAir,47.307476,47.65842694730379,47.73626527465832
7361,Kemang Dalam IX,2025-08-17,46.0,-6.2683,106.8192,IQAir,47.307476,47.65842694730379,47.73626527465832
7362,Kemang Dalam IX,2025-08-17,46.0,-6.2683,106.8192,IQAir,47.289642,47.658001124819855,47.57907447171868
7363,Kemang Dalam IX,2025-08-17,46.0,-6.2683,106.8192,IQAir,47.289642,47.658001124819855,47.57907447171868
7364,Kemang Timur V,2025-08-17,48.31818181818182,-6.263,106.8259,IQAir,47.307476,47.65842694730379,47.73626527465832
7365,Kemang Timur V,2025-08-17,48.31818181818182,-6.263,106.8259,IQAir,47.307476,47.65842694730379,47.73626527465832
7366,Kemang Timur V,2025-08-17,48.31818181818182,-6.263,106.8259,IQAir,47.289642,47.658001124819855,47.57907447171868
7367,Kemang Timur V,2025-08-17,48.31818181818182,-6.263,106.8259,IQAir,47.289642,47.658001124819855,47.57907447171868
7368,Kemang V,2025-08-17,48.57142857142857,-6.2631,106.8205,IQAir,47.307476,47.65842694730379,47.73626527465832
7369,Kemang V,2025-08-17,48.57142857142857,-6.2631,106.8205,IQAir,47.307476,47.65842694730379,47.73626527465832
7370,Kemang V,2025-08-17,48.57142857142857,-6.2631,106.8205,IQAir,47.289642,47.658001124819855,47.57907447171868
7371,Kemang V,2025-08-17,48.57142857142857,-6.2631,106.8205,IQAir,47.289642,47.658001124819855,47.57907447171868
7372,Kemayoran,2025-08-17,44.309090909090905,-6.1617,106.8414,IQAir,42.505817,43.46043052550292,43.50148000466419
7373,Kemayoran,2025-08-17,44.309090909090905,-6.1617,106.8414,IQAir,42.505817,43.46043052550292,43.50148000466419
7374,Kemayoran,2025-08-17,44.309090909090905,-6.1617,106.8414,IQAir,42.494446,43.43627829577127,43.451191693947024
7375,Kemayoran,2025-08-17,44.309090909090905,-6.1617,106.8414,IQAir,42.494446,43.43627829577127,43.451191693947024
7376,Layar Permai PIK,2025-08-17,42.833333333333336,-6.1077,106.753,IQAir,40.460308,38.96258041487799,39.02904440287061
7377,Layar Permai PIK,2025-08-17,42.833333333333336,-6.1077,106.753,IQAir,40.46386,38.9770115884145,39.02603720537398
7378,"Pulo Mas, Kayu Putih",2025-08-17,50.15,-6.1834,106.8874,IQAir,46.83177,47.111584873491694,47.639292090158534
7379,"Pulo Mas, Kayu Putih",2025-08-17,50.15,-6.1834,106.8874,IQAir,46.83177,47.111584873491694,47.639292090158534
7380,"Pulo Mas, Kayu Putih",2025-08-17,50.15,-6.1834,106.8874,IQAir,46.8204,47.09918658639864,47.566756470053114
7381,"Pulo Mas, Kayu Putih",2025-08-17,50.15,-6.1834,106.8874,IQAir,46.8204,47.09918658639864,47.566756470053114
7382,"Pulo Mas, Kayu Putih 2",2025-08-17,44.714285714285715,-6.1841,106.8873,IQAir,46.83177,47.111584873491694,47.639292090158534
7383,"Pulo Mas, Kayu Putih 2",2025-08-17,44.714285714285715,-6.1841,106.8873,IQAir,46.83177,47.111584873491694,47.639292090158534
7384,"Pulo Mas, Kayu Putih 2",2025-08-17,44.714285714285715,-6.1841,106.8873,IQAir,46.8204,47.09918658639864,47.566756470053114
7385,"Pulo Mas, Kayu Putih 2",2025-08-17,44.714285714285715,-6.1841,106.8873,IQAir,46.8204,47.09918658639864,47.566756470053114
7386,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-17,34.875,-6.1175,106.7274,IQAir,37.67303,36.74941555712156,36.637880279799965
7387,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-17,34.875,-6.1175,106.7274,IQAir,37.67303,36.74941555712156,36.637880279799965
7388,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-17,34.875,-6.1175,106.7274,IQAir,37.67303,36.715393403028656,36.670308899678254
7389,Puretrex Indonesia - Tegal Alur / Kalideres,2025-08-17,34.875,-6.1175,106.7274,IQAir,37.67303,36.715393403028656,36.670308899678254
7390,Puri Indah,2025-08-17,42.47826086956522,-6.1869,106.7369,IQAir,41.374935,42.424165309154546,42.285218869053544
7391,Puri Indah,2025-08-17,42.47826086956522,-6.1869,106.7369,IQAir,41.374935,42.424165309154546,42.285218869053544
7392,Puri Indah,2025-08-17,42.47826086956522,-6.1869,106.7369,IQAir,41.8669,42.409154971113075,43.01857221880299
7393,Puri Indah,2025-08-17,42.47826086956522,-6.1869,106.7369,IQAir,41.8669,42.409154971113075,43.01857221880299
7394,Rembang Bukit,2025-08-17,43.708333333333336,-6.2805,106.7789,IQAir,42.415157,43.06293430819353,42.42820278241986
7395,Rembang Bukit,2025-08-17,43.708333333333336,-6.2805,106.7789,IQAir,42.415157,43.06293430819353,42.42820278241986
7396,Rembang Bukit,2025-08-17,43.708333333333336,-6.2805,106.7789,IQAir,42.39871,43.086530083343995,42.450291761572316
7397,Rembang Bukit,2025-08-17,43.708333333333336,-6.2805,106.7789,IQAir,42.39871,43.086530083343995,42.450291761572316
7398,RespoKare Mask - Wisma 76,2025-08-17,29.37142857142857,-6.1909,106.798,IQAir,35.738422,35.24317811357935,34.78489531181523
7399,RespoKare Mask - Wisma 76,2025-08-17,29.37142857142857,-6.1909,106.798,IQAir,35.738422,35.24317811357935,34.78489531181523
7400,RespoKare Mask - Wisma 76,2025-08-17,29.37142857142857,-6.1909,106.798,IQAir,35.64731,35.27871917537738,33.86622540809583
7401,RespoKare Mask - Wisma 76,2025-08-17,29.37142857142857,-6.1909,106.798,IQAir,35.64731,35.27871917537738,33.86622540809583
7402,Semanggi,2025-08-17,34.541666666666664,-6.2171,106.8115,IQAir,36.915764,37.139637541155665,36.47852672892278
7403,Semanggi,2025-08-17,34.541666666666664,-6.2171,106.8115,IQAir,36.915764,37.139637541155665,36.47852672892278
7404,Semanggi,2025-08-17,34.541666666666664,-6.2171,106.8115,IQAir,36.828953,37.09521671896483,35.496692906456424
7405,Semanggi,2025-08-17,34.541666666666664,-6.2171,106.8115,IQAir,36.828953,37.09521671896483,35.496692906456424
7406,Simprug THL Area,2025-08-17,40.54545454545455,-6.2279,106.7936,IQAir,39.274963,39.22194669951934,39.71649866172515
7407,Simprug THL Area,2025-08-17,40.54545454545455,-6.2279,106.7936,IQAir,39.274963,39.22194669951934,39.71649866172515
7408,Simprug THL Area,2025-08-17,40.54545454545455,-6.2279,106.7936,IQAir,39.258514,39.23466996056855,39.802653689996895
7409,Simprug THL Area,2025-08-17,40.54545454545455,-6.2279,106.7936,IQAir,39.258514,39.23466996056855,39.802653689996895
7410,TANGKAS SPORTS CENTRE,2025-08-17,38.391304347826086,-6.1689,106.7772,IQAir,39.488724,39.20177764468723,38.82315151043108
7411,TANGKAS SPORTS CENTRE,2025-08-17,38.391304347826086,-6.1689,106.7772,IQAir,39.46112,39.04455698861017,38.82704489122736
7412,Taman Patra,2025-08-17,45.869565217391305,-6.2362,106.8326,IQAir,47.724426,48.12207148077475,48.24748252383231
7413,Taman Patra,2025-08-17,45.869565217391305,-6.2362,106.8326,IQAir,47.724426,48.12207148077475,48.24748252383231
7414,Taman Patra,2025-08-17,45.869565217391305,-6.2362,106.8326,IQAir,47.762314,48.08553937509449,48.133920464349224
7415,Taman Patra,2025-08-17,45.869565217391305,-6.2362,106.8326,IQAir,47.762314,48.08553937509449,48.133920464349224
7416,Taman Resort Mediterania,2025-08-17,39.19047619047619,-6.12,106.767,IQAir,38.82484,39.57840272506674,38.619719402295125
7417,Taman Resort Mediterania,2025-08-17,39.19047619047619,-6.12,106.767,IQAir,38.82484,39.57840272506674,38.619719402295125
7418,Taman Resort Mediterania,2025-08-17,39.19047619047619,-6.12,106.767,IQAir,39.181408,39.52793709903661,38.558719132712014
7419,Taman Resort Mediterania,2025-08-17,39.19047619047619,-6.12,106.767,IQAir,39.181408,39.52793709903661,38.558719132712014
7420,Tatalogam Tower,2025-08-17,43.04545454545455,-6.1891,106.7712,IQAir,41.39815,42.49727003909768,41.878215672169745
7421,Tatalogam Tower,2025-08-17,43.04545454545455,-6.1891,106.7712,IQAir,41.39815,42.49727003909768,41.878215672169745
7422,Tatalogam Tower,2025-08-17,43.04545454545455,-6.1891,106.7712,IQAir,41.381702,42.471567292502314,41.75088976795106
7423,Tatalogam Tower,2025-08-17,43.04545454545455,-6.1891,106.7712,IQAir,41.381702,42.471567292502314,41.75088976795106
7424,The RBS - AirVisual Outdoor,2025-08-17,31.0,-6.2291,106.8024,IQAir,37.427357,35.10102504355461,37.56044513374042
7425,The RBS - AirVisual Outdoor,2025-08-17,31.0,-6.2291,106.8024,IQAir,37.427357,35.10102504355461,37.56044513374042
7426,The RBS - AirVisual Outdoor,2025-08-17,31.0,-6.2291,106.8024,IQAir,37.643246,35.142975757540384,37.81239860727063
7427,The RBS - AirVisual Outdoor,2025-08-17,31.0,-6.2291,106.8024,IQAir,37.643246,35.142975757540384,37.81239860727063
7428,US Embassy 2,2025-08-17,42.8982805115312,-6.2367,106.7932,JakartaRendahEmisi,40.91121,40.58360145350089,41.45628707689093
7429,US Embassy 2,2025-08-17,42.8982805115312,-6.2367,106.7932,JakartaRendahEmisi,40.91121,40.58360145350089,41.45628707689093
7430,US Embassy 2,2025-08-17,42.8982805115312,-6.2367,106.7932,JakartaRendahEmisi,40.98325,40.64793301083063,41.35633741299616
7431,US Embassy 2,2025-08-17,42.8982805115312,-6.2367,106.7932,JakartaRendahEmisi,40.98325,40.64793301083063,41.35633741299616
7432,US Embassy in South Jakarta,2025-08-17,40.475,-6.2367,106.7932,IQAir,40.91121,40.58360145350089,41.45628707689093
7433,US Embassy in South Jakarta,2025-08-17,40.475,-6.2367,106.7932,IQAir,40.91121,40.58360145350089,41.45628707689093
7434,US Embassy in South Jakarta,2025-08-17,40.475,-6.2367,106.7932,IQAir,40.98325,40.64793301083063,41.35633741299616
7435,US Embassy in South Jakarta,2025-08-17,40.475,-6.2367,106.7932,IQAir,40.98325,40.64793301083063,41.35633741299616
7436,"Widya Chandra, JK",2025-08-17,48.06363636363637,-6.2302,106.8147,IQAir,40.84228,36.96620413709563,40.885336721452624
7437,"Widya Chandra, JK",2025-08-17,48.06363636363637,-6.2302,106.8147,IQAir,40.84228,36.96620413709563,40.885336721452624
7438,"Widya Chandra, JK",2025-08-17,48.06363636363637,-6.2302,106.8147,IQAir,41.05817,36.916153802388315,41.22702649189945
7439,"Widya Chandra, JK",2025-08-17,48.06363636363637,-6.2302,106.8147,IQAir,41.05817,36.916153802388315,41.22702649189945
7440,Wisma Barito Pacific,2025-08-17,42.90909090909091,-6.197,106.7984,IQAir,35.738422,35.24317811357935,34.78489531181523
7441,Wisma Barito Pacific,2025-08-17,42.90909090909091,-6.197,106.7984,IQAir,35.738422,35.24317811357935,34.78489531181523
7442,Wisma Barito Pacific,2025-08-17,42.90909090909091,-6.197,106.7984,IQAir,35.64731,35.27871917537738,33.86622540809583
7443,Wisma Barito Pacific,2025-08-17,42.90909090909091,-6.197,106.7984,IQAir,35.64731,35.27871917537738,33.86622540809583
7444,Wisma Matahari Power,2025-08-17,47.291666666666664,-6.2087,106.7839,IQAir,41.876503,40.263080179372274,42.077911035062485
7445,Wisma Matahari Power,2025-08-17,47.291666666666664,-6.2087,106.7839,IQAir,41.876503,40.263080179372274,42.077911035062485
7446,Wisma Matahari Power,2025-08-17,47.291666666666664,-6.2087,106.7839,IQAir,41.860054,40.33364393345956,41.929918638786305
7447,Wisma Matahari Power,2025-08-17,47.291666666666664,-6.2087,106.7839,IQAir,41.860054,40.33364393345956,41.929918638786305
7448,bekasi,2025-08-17,33.23374999999999,-6.2374,106.993,KLHK,33.70425,34.97001765430845,33.53700699938872
7449,bekasi,2025-08-17,33.23374999999999,-6.2374,106.993,KLHK,33.70425,34.97001765430845,33.53700699938872
7450,bekasi,2025-08-17,33.23374999999999,-6.2374,106.993,KLHK,33.65473,34.986653302456595,33.33131147008832
7451,bekasi,2025-08-17,33.23374999999999,-6.2374,106.993,KLHK,33.65473,34.986653302456595,33.33131147008832
